node_id,label
verbena_litoralis,Species
neottia_repens,Species
epidendrum_utricularioides,Species
isopyrum_occidentale,Species
polygala_trichoptera,Species
lapsana_adenophora,Species
tragopogon_glaucus,Species
symphyotrichum_salignum,Species
Acicarpha,Genus
rosea_sessilis,Species
arnica_doronicum,Species
Ruppia_tuberosa,Species
leontopodium_alpinum,Species
senecio_integerrimus,Species
cotoneaster_monopyrenus,Species
aloe_marlothii,Species
raphia_regalis,Species
micropleura,Genus
geranium_dissectum,Species
acaena_magellanica,Species
peperomia_sisiana,Species
euphorbia_myrsinites,Species
acetosa_intermedia,Species
alternanthera_flavescens,Species
hyacinthoides_hispanica,Species
polygonum_senegalense,Species
townsendia_smithii,Species
clitoria,Genus
hedysarum_pictum,Species
centaurea_benedicta,Species
pollichia,Genus
potentilla_pulchella,Species
commelina_fluviatilis,Species
Triolena,Genus
geum_triflorum,Species
whitneya,Genus
ranunculus_rugegensis,Species
Stenanthemum_bremerense,Species
Epistephium_sclerophyllum,Species
dorycheile_rubra,Species
ceanothus_divergens,Species
begonia,Genus
chenopodium_hybridum,Species
Dracophyllum_fitzgeraldii,Species
cyperus_longus,Species
dockrillia_cucumerina,Species
amaranthus_rudis,Species
spiranthes_annua,Species
stenoptera,Genus
smilacina_crassipes,Species
physaria_hemiphysaria,Species
olearia,Genus
alchemilla_dendroidea,Species
centropogon_presl,Species
Aspilia,Genus
aa,Genus
leptospermum,Genus
selaginella_kalbreyeri,Species
astilbe_rivularis,Species
maxillaria_uncata,Species
volkameria,Genus
physaria_ovalifolia,Species
caprifolium_balearicum,Species
lipochaeta_micrantha,Species
crepis_pulchra,Species
crepis_mogollonica,Species
euphrasia_semipicta,Species
pterostylis_agathicola,Species
Triglochin_stowardii,Species
phagnalon_rupestre,Species
myrinia_microphylla,Species
aralia_racemosa,Species
phelypaea_albiflora,Species
collomia,Genus
schizoloma,Genus
myosotis_bollandica,Species
epaltes_mexicana,Species
dryandra_quercifolia,Species
achillea_rosea,Species
crepis_patula,Species
nectaroscordum,Genus
rhynchosia_longeracemosa,Species
alocasia_cucullata,Species
desmodium_vidalii,Species
helianthus_floridanus,Species
indigofera_perrottetii,Species
erigeron_wilkenii,Species
papilionanthe_biswasiana,Species
sisymbrium_pyrenaicum,Species
aquilegia_barykinae,Species
Tillandsia_araujei,Species
Dietes,Genus
briza,Genus
hexadesmia,Genus
mentha_syrmiensis,Species
cornus_baileyi,Species
schizotheca,Genus
astragalus_cruciatus,Species
trompettia_cardenasiana,Species
aquilegia_fragrans,Species
plantago_ramosa,Species
panicum_arenicola,Species
polygonum_acadiense,Species
pseudopodospermum,Genus
melastoma_annulatum,Species
tagetes,Genus
anacamptis_pyramidalis,Species
daucus_durieua,Species
cakile_geniculata,Species
banksia_rufa,Species
campanula_patula,Species
arnica_macilenta,Species
taraxia_ovata,Species
leontodon_bauhini,Species
roupala_francii,Species
kobresia_trinervis,Species
oxalis_glabra,Species
cansjera,Genus
Oligocarpus_calendulaceus,Species
ourisia,Genus
Hibbertia_semipilosa,Species
cerastium_cerast,Species
aster_amellus,Species
xylopia,Genus
delphinium_cuneatum,Species
rosa_pinnate,Species
thalictrum_dioicum,Species
scleria_pterota,Species
Oenothera_laciniata,Species
anacampseros,Genus
lapsana_intermedia,Species
group-h-_(astragalus),Species
vallisneria_alternifolia,Species
polygonatum,Genus
phyllanthus_tenellus,Species
chenopodium_subspicatum,Species
fagonia_longipes,Species
allium_liliacées,Species
vitis,Genus
aletris_bracteata,Species
scandix_bulbosa,Species
senna_alexandrina,Species
sedum_rupicola,Species
plagiobotrys_mey,Species
verbena,Genus
symphyotrichum_adnatum,Species
tillandsia_utriculata,Species
genoplesium_eriochilum,Species
hedera,Genus
lappa_minor,Species
washingtonia_claytonii,Species
pimelea_stricta,Species
thymus_serpyllum,Species
Glinus_sessiliflorus,Species
vernonia_polypleura,Species
ophioglossum_vulgatum,Species
Portulaca_hirsutissima,Species
galium_setuliflorum,Species
polygala_cymosa,Species
Korthalsella_arthroclada,Species
diospyros,Genus
leptorhynchos,Genus
belamcanda,Genus
Amaranthus_tricolor,Species
glandularia_gooddingii,Species
tribulus_terrestris,Species
abronia_cycldéptera,Species
coincya_longirostra,Species
orchis_angustifolia,Species
draba_aizoides,Species
silene_csereii,Species
nyctanthes,Genus
Selaginella_decomposita,Species
philonotis_fontana,Species
epilobium_rigidum,Species
blephariglottis,Genus
Pyrrosia,Genus
pitcairnia,Genus
mentha_praticola,Species
nepenthes_adnata,Species
erythrina_arborea,Species
carum_incrassatum,Species
pimelea_neo-anglica,Species
silene_italica,Species
neckera_ehrenbergii,Species
dendranthema_indicum,Species
leptactina_pynaertit,Species
opuntia_phaeacantha,Species
polygala_hemipterocarpa,Species
juncus_mertensianus,Species
petroselinum,Genus
datura,Genus
salvia_plebeia,Species
rhinotropis_lindheimeri,Species
polygala_polymorpha,Species
oreocarya_confertiflora,Species
rosulabryum,Genus
halostachys_belangeriana,Species
androsace_corolla,Species
echium_plantagineum,Species
canna_ehrenbergii,Species
calochortus_tiburonensis,Species
meteoridium_remotifolium,Species
Pfaffia_glabrata,Species
androcalva_multiloba,Species
Anthurium_longipes,Species
chrysopsis_wrightii,Species
maytenus_retusus,Species
chromolaena_odorata,Species
symphyotrichum_phlogifolium,Species
mentha_rotundifolia,Species
jatropha_jaenensis,Species
alsine_umbellata,Species
aster_apricus,Species
pleurothallis_floribunda,Species
gladiolus_nanus,Species
alchemilla_atropurpurea,Species
hibiscus_cordifolius,Species
layia_fremontii,Species
bulbocodium,Genus
astragalus_missouriensis,Species
bupleurum_lateriflorum,Species
cladanthus_arabicus,Species
pergularia,Genus
calceolaria_tripartita,Species
mentha_lavandulacea,Species
hypocalymma_myrtifolium,Species
mutisia_splendens,Species
byttneria,Genus
Quesnelia_quesneliana,Species
artemisiastrum,Genus
eriogonum_latifolium,Species
agoseris_eisenhoweri,Species
limnophila_brown,Species
ajania_tibetica,Species
hypericum_denticulatum,Species
rumex_hymenosepalus,Species
potentilla_truncata,Species
baccharis_pallida,Species
lathyrus_macrorrhizus,Species
picrorhiza,Genus
eriogonum_zionis,Species
lophopetalum,Genus
schoenus_sparteus,Species
C8_plagiotrope,Trait
eriosema_erici-rosenii,Species
leea_coccinea,Species
astragalus_nidularius,Species
geum,Genus
micromyrtus_flava,Species
prenanthes_barbata,Species
thunbergia_affinis,Species
plectranthus_teuuis,Species
baccharis_chilquilla,Species
erythranthe_primuloides,Species
caconapea,Genus
cheilanthes_gracillima,Species
salix_arctophila,Species
cheilanthes_yavapensis,Species
evolvulus_nuttallianus,Species
rosa_californica,Species
juncus_effisus,Species
lepigonum_medium,Species
cyperus_dissitiflorus,Species
Brassica,Genus
ourisia_glandulosa,Species
euphorbia_manca,Species
trifolium_procumbens,Species
carex_sarawaketensis,Species
euphorbia_senilis,Species
penstemon_albidus,Species
agrostis_filiformis,Species
primula_petelotii,Species
mentha_dulcissima,Species
cirsium_neomexicanum,Species
arenaria_cosson,Species
ipomoea_leptophylla,Species
ipomopsis_tenuifolia,Species
ranunculus_jacquemontii,Species
gasteria_pulchra,Species
packera_pseudaurea,Species
brauneria,Genus
agalinis,Genus
eudoxia,Genus
ruscus_aculeatus,Species
rhynchosia_kilimandscharica,Species
chrysopsis_lanuginosa,Species
mentha_cervina,Species
asclepias_oenotheroides,Species
silene_calyx,Species
Veronica_notabilis,Species
caladenia_brevisura,Species
Hovea,Genus
persicaria_linicola,Species
oxalis_bulbosa,Species
stachys_byzantina,Species
Veronica_gracilis,Species
justicia_laxa,Species
porotrichum,Genus
conyza_amplexicaulis,Species
galium_odoratum,Species
cladium_mariscus,Species
erigeron_flettii,Species
mentha_serrulata,Species
asparagus_littoralis,Species
hakea_erecta,Species
potentilla_arizonica,Species
Dianella_odorata,Species
collinsia_childii,Species
caralluma_adscendens,Species
uralepis,Genus
verbascum,Genus
pleuropogon_californicus,Species
sanguisorba_officinalis,Species
calceolaria_sarmentosa,Species
suaeda_calceoliformis,Species
prostanthera_clotteniana,Species
mentha_duffourii,Species
ophrys_atlantica,Species
xerophyta_retinervis,Species
mentha_nouletiana,Species
hovea_stricta,Species
viola_canina,Species
thymus_loscosii,Species
arenaria_saxosa,Species
phlomoides_ambigua,Species
anil_ornithopodioides,Species
cleistoyucca,Genus
cereus_dasyacanthus,Species
heleniastrum_ooclinium,Species
acetosella_simulans,Species
Lycopodiella,Genus
donax_versicolor,Species
dicellandra_barteri,Species
peperomia_reflexa,Species
achillea_millefolium,Species
wahlenbergia_gymnoclada,Species
cardiobatus,Genus
stereophyllum_conterminum,Species
pleurophyllum_hookeri,Species
stachys_floccosa,Species
geum_radiatum,Species
mentzelia_inyoensis,Species
entadopsis_flexuosa,Species
festuca_rottboellioides,Species
aconitum_soongaricum,Species
licuala_beccari,Species
racosperma_rhodophloia,Species
mentzelia_canyonensis,Species
lathraea,Genus
Selaginella_glazioviana,Species
rhacopilopsis_trinitensis,Species
schenkia,Genus
kleinia,Genus
seriphidium_kurramense,Species
gaultheria_ovatifolia,Species
scleria,Genus
sherardia_elliptica,Species
scirpus_montanus,Species
rapuntium,Genus
gillenia_trifoliata,Species
artemisia_heterophylla,Species
gynura,Genus
chloracantha_spinosa,Species
blastania_fimbristipula,Species
conringia,Genus
draba_glabella,Species
wahlenbergia_hederacea,Species
encephalartos,Genus
eriogonum_inerme,Species
ericameria_fasciculata,Species
clethra,Genus
gaillardia_roemeriana,Species
brathys_mutis,Species
bowiea_kilimandscharica,Species
fatoua,Genus
cyperus_choristachys,Species
myristica,Genus
begonia_macrocarpa,Species
sparganium_glomeratum,Species
cleome_platycarpa,Species
trigonotis_apoensis,Species
grevillea_imberbis,Species
Acacia_nuperrima,Species
lilium_aurantiacum,Species
stipulicida,Genus
polychilos,Genus
ammannia_latifolia,Species
chrysothamnus_latifolius,Species
artemisia_tenuis,Species
carex_exilis,Species
saltugilia_australis,Species
bedfordia_salicina,Species
euphrasia_arguta,Species
encephalartos_septentrionalis,Species
thymelaea_broteriana,Species
cephalanthera_comosa,Species
kobresia_willd,Species
philodendron_patriciae,Species
rousselia_humilis,Species
Haloragis_milesiae,Species
pogostemon_cablin,Species
thelymitra_uliginosa,Species
chryso-hypnum,Genus
microstegium,Genus
mariscus_mucronatus,Species
yucca_filamentosa,Species
Cyathea_delgadii,Species
verbascum_thapsus,Species
telopea_truncata,Species
convallaria,Genus
nabalus,Genus
limniris_hexagona,Species
mentha_paludosa,Species
symphyotrichum_racemosum,Species
polygonum_maritimum,Species
dracocephalum_stamineum,Species
eriogonum_effusum,Species
stylosanthes,Genus
malacothrix,Genus
schistidium_agassizii,Species
thalictrum_sparsiflorum,Species
gilia_corolla,Species
camelina_sativa,Species
patellifolia_patellaris,Species
trachypogon_hirtum,Species
dectis,Genus
codonopsis_javanica,Species
persicaria_mexicana,Species
asclepias_lanuginosa,Species
echinopsis_macrogona,Species
Hemichroa,Genus
solidago_kralii,Species
uraria_cochinchinensis,Species
Lessingianthus,Genus
Raphanus,Genus
selaginella_rupestris,Species
trachypogon,Genus
Nicotiana_azambujae,Species
stylidium_semaphorum,Species
chrysothamnus_marianus,Species
anoda_abutiloides,Species
ageratina_wrightii,Species
leucocrinum,Genus
carex_ovata,Species
mentzelia_aspera,Species
Asparagus_plumosus,Species
euphorbia_antisyphilitica,Species
mentha_segetalis,Species
salvia_nilotica,Species
gompholobium_scabrum,Species
boronia_quadrilata,Species
diplotaxis_tenuifolia,Species
leptilon_pusillum,Species
palafoxia_rosea,Species
scutellarla,Genus
aster_stuartii,Species
blackstonia,Genus
trifolium_simense,Species
oenothera_oakesiana,Species
rorippa_sessiliflora,Species
artemisia_gmelinii,Species
lonicera_nummularifolia,Species
linosyris_viscidiflora,Species
basella,Genus
tissa_villosa,Species
Stackhousia_intermedia,Species
antennaria_composées,Species
commelina_maculata,Species
scirpus_geniculatus,Species
cassinia_aculeata,Species
oxystylis_lutea,Species
ranunculus_trilobus,Species
epilobium_hirsutum,Species
erigeron_plantagineus,Species
dicksonia_arborescens,Species
orobanche_albiflora,Species
oxalis_ceratilis,Species
mimulus_alsinoides,Species
prunus_spinosa,Species
ornithostaphylos,Genus
teratophyllum_ludens,Species
sedum_dasyphyllum,Species
arctotheca_hirta,Species
ampelocissus_sarcocephala,Species
desmodium_microphyllum,Species
mecopus_nidulans,Species
astragalus_episcopus,Species
bulbophyllum_polypodioides,Species
laurembergia_tetrandra,Species
eurybia_schreberi,Species
brassica_oleracea,Species
athyrium_niponicum,Species
juncus_acutiflorus,Species
gyrostachys,Genus
aster_roseus,Species
dysphania_multifida,Species
erigeron_pulchellus,Species
polypodium_dryopteris,Species
Byrsonima_hatschbachii,Species
polygonella_polygama,Species
cassytha_filiforme,Species
themeda_anathera,Species
lapsana_ramosissima,Species
eucrypta,Genus
geropogon_glaber,Species
capnoides_montanum,Species
tropilis_comptonii,Species
ranunculus_lapponicus,Species
achillea_alpina,Species
franseria_californica,Species
arctium_leptophyllum,Species
andryala_nudicaulis,Species
lotodes,Genus
draba_pterosperma,Species
holocarpha_virgata,Species
physaria_alpina,Species
tephrosia_kerrii,Species
takhtajaniantha_tau-saghyz,Species
commelina_sellowiana,Species
viola_decumbens,Species
Arctotis,Genus
trichomanes,Genus
valeriana_parviflora,Species
ranunculus_asiaticus,Species
athamanta_achilleifolia,Species
syngonanthus,Genus
boltonia_recognita,Species
homaliodendron_piniforme,Species
retama_duriæi,Species
indigofera_brevipetiolata,Species
Indigofera_wannanii,Species
cnicus_scariosus,Species
saxifraga_austromontana,Species
ambrosia_monogyra,Species
asclepias_cutleri,Species
ivesia_patellifera,Species
alternanthera_pungens,Species
Aristolochia_gardneri,Species
Cyathea_neblinae,Species
trichinium_clementii,Species
enhalus_koenigii,Species
Calyptocarpus_vialis,Species
warrea,Genus
thelypodium_eucosmum,Species
esdra_sessilis,Species
geranium_wallichianum,Species
zygotritonia_bongensis,Species
acacia_barbinervis,Species
molinia,Genus
campanula_glomerata,Species
lilium_miniatum,Species
sedum_pusillum,Species
persicaria_coccinea,Species
Taxiphyllum,Genus
sedum,Genus
arida_riparia,Species
acaena_alpina,Species
cirsium_arizonicum,Species
arenaria_altorum,Species
viola_various,Species
aster_parviflorus,Species
silene_longicilia,Species
calycadenia_tenella,Species
euphrasia_santolinaefolia,Species
tupistra,Genus
carex_maubertiana,Species
Xyris,Genus
Empodisma_minus,Species
jatropha_gossypiifolia,Species
macranthera_fuchsioides,Species
maxillaria_conduplicata,Species
hydrocotyle_centella,Species
tripterospermum_microcarpum,Species
rhamnus_saxatilis,Species
polygonum_pulchrum,Species
Grevillea,Genus
peutalis_persicaria,Species
pectocarya_pusilla,Species
verbena_geraniifolia,Species
mentha_taphrophila,Species
aerides_undulata,Species
piper_officinarum,Species
rumex_obovatus,Species
comandra,Genus
thalictrum_foetidum,Species
hyophila,Genus
symphyotrichum_defoliatum,Species
Cyathea_andina,Species
iva_microcephala,Species
armeria_alboi,Species
oenanthe_fistulosa,Species
sabicea_aspera,Species
Gomphrena_nigricans,Species
ribes_nubigenum,Species
hepetis_densiflora,Species
mikania_skutchii,Species
filago_pyramidata,Species
triticum_secalinum,Species
alisma_tenellum,Species
herpestis,Genus
downingia_montana,Species
ribes_erythrocarpum,Species
townsendia_formosa,Species
opuntia_monacantha,Species
androsace_obovata,Species
Floscopa_scandens,Species
calamagrostis_bolanderi,Species
psoralidium,Genus
thymelaea_granatensis,Species
ceanothus_gloriosus,Species
hibiscus_panduriformis,Species
asplenium_pumilum,Species
gentiana_linearis,Species
mimulus,Genus
setcreasea_purpurea,Species
simsia_latifolia,Species
Stenanthemum_cristatum,Species
grindelia_camporum,Species
crucifera_sinapistra,Species
pentaloncha,Genus
gypsophila_bermejoi,Species
Cardamine_franklinensis,Species
helichrysum_acutatum,Species
canna_densifolia,Species
Mitrasacme_latiflora,Species
centaurea_collina,Species
tillandsia_rothschuhiana,Species
cypripedium_arietinum,Species
pteris_bahamensis,Species
atriplex_rosea,Species
astragalus_falconeri,Species
platanthera_blephariglottis,Species
nepenthes_holdenii,Species
coris_monspeliensis,Species
tussaca_secunda,Species
peperomia_erecta,Species
brachythecium_udum,Species
daucus_caucalis,Species
mentha_horridula,Species
andryala_maroccana,Species
erigeron_leibergii,Species
aniseia_martinicensis,Species
juncus_mexicanus,Species
nepeta_parviflora,Species
oxytropis_splendens,Species
halenia,Genus
elaeoselinum_exinvolucratum,Species
Cynoglossum_torvum,Species
hepatica_hepartea,Species
monolepis,Genus
cotula,Genus
Baccharis_microcephala,Species
mentzelia_multicaulis,Species
Lycopodium,Genus
zygophyllum_pachyacanthum,Species
setaria,Genus
agrostis_villosa,Species
Aspilia_bishoplecta,Species
oxyria_digyna,Species
